frames,Confidence,Ymin,Xmin,Ymax,Xmax,x+y
776,78,1,15,465,746,306.75
777,78,1,7,458,737,300.75
778,78,1,4,475,757,309.25
779,0,0,0,0,0,0
780,0,0,0,0,0,0
781,0,0,0,0,0,0
782,0,0,0,0,0,0
783,78,3,6,459,742,302.5
784,78,10,6,466,742,306.0
785,78,1,15,475,746,309.25
786,78,1,15,475,746,309.25
787,0,0,0,0,0,0
788,0,0,0,0,0,0
789,0,0,0,0,0,0
790,78,1,23,475,754,313.25
791,78,11,19,479,751,315.0
792,78,1,35,475,743,313.5
793,78,1,15,475,746,309.25
794,78,1,19,465,775,315.0
795,78,1,43,475,751,317.5
796,89,4,31,472,763,317.5
797,89,4,1,472,775,313.0
798,84,1,7,479,787,318.5
799,78,4,7,472,763,311.5
800,0,0,0,0,0,0
801,78,17,1,473,753,311.0
802,78,17,6,473,765,315.25
803,78,31,1,480,753,316.25
804,0,0,0,0,0,0
805,78,1,4,475,757,309.25
806,78,26,7,479,739,312.75
807,78,40,19,480,751,322.5
808,0,0,0,0,0,0
809,0,0,0,0,0,0
810,78,17,5,473,719,303.5
811,0,0,0,0,0,0
812,0,0,0,0,0,0
813,0,0,0,0,0,0
814,0,0,0,0,0,0
815,0,0,0,0,0,0
816,0,0,0,0,0,0
817,78,10,6,466,742,306.0
818,78,4,7,472,763,311.5
819,78,4,7,472,763,311.5
820,0,0,0,0,0,0
821,0,0,0,0,0,0
822,0,0,0,0,0,0
823,0,0,0,0,0,0
824,0,0,0,0,0,0
825,0,0,0,0,0,0
826,0,0,0,0,0,0
827,0,0,0,0,0,0
828,0,0,0,0,0,0
829,0,0,0,0,0,0
830,0,0,0,0,0,0
831,0,0,0,0,0,0
832,0,0,0,0,0,0
833,0,0,0,0,0,0
834,0,0,0,0,0,0
835,78,8,37,468,724,309.25
836,0,0,0,0,0,0
837,0,0,0,0,0,0
838,78,1,35,475,743,313.5
839,78,8,26,468,735,309.25
840,78,8,26,468,735,309.25
841,0,0,0,0,0,0
842,0,0,0,0,0,0
843,0,0,0,0,0,0
844,0,0,0,0,0,0
845,0,0,0,0,0,0
846,0,0,0,0,0,0
847,0,0,0,0,0,0
848,0,0,0,0,0,0
849,0,0,0,0,0,0
850,0,0,0,0,0,0
851,0,0,0,0,0,0
852,0,0,0,0,0,0
853,0,0,0,0,0,0
854,0,0,0,0,0,0
855,0,0,0,0,0,0
856,0,0,0,0,0,0
857,0,0,0,0,0,0
858,0,0,0,0,0,0
859,0,0,0,0,0,0
860,0,0,0,0,0,0
861,0,0,0,0,0,0
862,0,0,0,0,0,0
863,0,0,0,0,0,0
864,0,0,0,0,0,0
865,0,0,0,0,0,0
866,0,0,0,0,0,0
867,0,0,0,0,0,0
868,0,0,0,0,0,0
869,0,0,0,0,0,0
870,0,0,0,0,0,0
871,0,0,0,0,0,0
872,0,0,0,0,0,0
873,0,0,0,0,0,0
874,0,0,0,0,0,0
875,0,0,0,0,0,0
876,78,32,16,476,778,325.5
877,0,0,0,0,0,0
878,78,20,36,478,776,327.5
879,0,0,0,0,0,0
880,78,17,39,473,731,315.0
881,78,26,42,479,752,324.75
882,78,25,16,480,778,324.75
883,78,38,52,480,765,333.75
884,84,13,13,480,799,326.25
885,78,26,19,479,775,324.75
886,78,1,32,475,762,317.5
887,78,1,23,475,754,313.25
888,78,11,19,465,751,311.5
889,0,0,0,0,0,0
890,78,10,29,480,765,321.0
891,0,0,0,0,0,0
892,0,0,0,0,0,0
893,0,0,0,0,0,0
894,0,0,0,0,0,0
895,0,0,0,0,0,0
896,0,0,0,0,0,0
897,78,1,27,480,767,318.75
898,0,0,0,0,0,0
899,0,0,0,0,0,0
900,78,8,37,468,724,309.25
901,78,8,45,468,732,313.25
902,78,8,37,468,724,309.25
903,78,15,37,461,724,309.25
904,78,15,47,461,714,309.25
905,0,0,0,0,0,0
906,78,15,37,461,724,309.25
907,0,0,0,0,0,0
908,78,15,37,461,724,309.25
909,78,15,37,461,724,309.25
910,78,15,37,461,724,309.25
911,78,15,37,461,724,309.25
912,78,15,37,461,724,309.25
913,78,15,29,461,716,305.25
914,0,0,0,0,0,0
915,0,0,0,0,0,0
916,0,0,0,0,0,0
917,0,0,0,0,0,0
918,0,0,0,0,0,0
919,0,0,0,0,0,0
920,0,0,0,0,0,0
921,0,0,0,0,0,0
922,0,0,0,0,0,0
923,0,0,0,0,0,0
924,78,15,37,461,724,309.25
925,0,0,0,0,0,0
926,0,0,0,0,0,0
927,0,0,0,0,0,0
928,0,0,0,0,0,0
929,78,15,47,461,714,309.25
930,78,8,37,468,724,309.25
931,0,0,0,0,0,0
932,78,1,16,480,778,318.75
933,0,0,0,0,0,0
934,0,0,0,0,0,0
935,78,39,18,469,758,321.0
936,78,2,13,474,799,322.0
937,84,4,31,472,787,323.5
938,78,3,40,473,754,317.5
939,0,0,0,0,0,0
940,78,8,43,468,751,317.5
941,0,0,0,0,0,0
942,0,0,0,0,0,0
943,0,0,0,0,0,0
944,0,0,0,0,0,0
945,0,0,0,0,0,0
946,0,0,0,0,0,0
947,0,0,0,0,0,0
948,0,0,0,0,0,0
949,0,0,0,0,0,0
950,0,0,0,0,0,0
951,78,11,7,465,763,311.5
952,0,0,0,0,0,0
953,78,7,13,479,799,324.5
954,0,0,0,0,0,0
955,0,0,0,0,0,0
956,0,0,0,0,0,0
957,0,0,0,0,0,0
958,0,0,0,0,0,0
959,0,0,0,0,0,0
960,78,8,54,468,740,317.5
961,0,0,0,0,0,0
962,78,1,23,475,754,313.25
963,0,0,0,0,0,0
964,0,0,0,0,0,0
965,0,0,0,0,0,0
966,0,0,0,0,0,0
967,0,0,0,0,0,0
968,78,8,37,468,724,309.25
969,78,3,28,459,720,302.5
970,84,1,16,480,778,318.75
971,84,1,4,480,790,318.75
972,0,0,0,0,0,0
973,0,0,0,0,0,0
974,0,0,0,0,0,0
975,0,0,0,0,0,0
976,0,0,0,0,0,0
977,0,0,0,0,0,0
978,0,0,0,0,0,0
979,0,0,0,0,0,0
980,0,0,0,0,0,0
981,0,0,0,0,0,0
982,0,0,0,0,0,0
983,0,0,0,0,0,0
984,0,0,0,0,0,0
985,0,0,0,0,0,0
986,0,0,0,0,0,0
987,0,0,0,0,0,0
988,0,0,0,0,0,0
989,0,0,0,0,0,0
990,0,0,0,0,0,0
991,0,0,0,0,0,0
992,0,0,0,0,0,0
993,0,0,0,0,0,0
994,0,0,0,0,0,0
995,0,0,0,0,0,0
996,0,0,0,0,0,0
997,0,0,0,0,0,0
998,0,0,0,0,0,0
999,0,0,0,0,0,0
1000,0,0,0,0,0,0
1001,0,0,0,0,0,0
1002,0,0,0,0,0,0
1003,0,0,0,0,0,0
1004,0,0,0,0,0,0
1005,0,0,0,0,0,0
1006,84,44,47,475,765,332.75
1007,84,10,40,466,754,317.5
1008,84,3,29,473,765,317.5
1009,89,4,31,472,763,317.5
1010,89,4,43,472,775,323.5
1011,89,3,41,473,777,323.5
1012,89,4,31,472,763,317.5
1013,84,4,31,472,763,317.5
1014,84,4,43,472,775,323.5
1015,89,4,19,472,775,317.5
1016,89,4,19,472,775,317.5
1017,84,4,31,472,787,323.5
1018,84,4,7,472,763,311.5
1019,78,4,7,472,763,311.5
1020,78,1,19,465,775,315.0
1021,0,0,0,0,0,0
1022,78,1,19,472,775,316.75
1023,78,1,7,465,763,309.0
1024,78,1,31,465,763,315.0
1025,78,1,19,472,775,316.75
1026,78,1,19,465,751,309.0
1027,78,1,19,472,775,316.75
1028,78,1,12,475,765,313.25
1029,78,3,17,473,753,311.5
1030,78,1,31,479,763,318.5
1031,78,1,19,472,775,316.75
1032,78,1,12,475,765,313.25
1033,78,1,19,472,775,316.75
1034,78,1,12,475,765,313.25
1035,78,1,12,465,765,310.75
1036,78,1,12,475,765,313.25
1037,78,1,12,475,765,313.25
1038,78,1,12,475,765,313.25
1039,78,1,23,475,754,313.25
1040,78,1,12,475,765,313.25
1041,78,1,12,475,765,313.25
1042,78,1,12,475,765,313.25
1043,78,1,23,475,754,313.25
1044,0,0,0,0,0,0
1045,78,1,23,475,754,313.25
1046,78,1,12,475,765,313.25
1047,78,1,12,475,765,313.25
1048,78,1,19,472,751,310.75
1049,78,1,12,475,765,313.25
1050,78,1,23,475,754,313.25
1051,78,1,12,475,765,313.25
1052,78,1,19,465,751,309.0
1053,78,1,23,475,754,313.25
1054,78,1,19,465,751,309.0
1055,78,1,19,465,751,309.0
1056,78,1,7,465,763,309.0
1057,78,1,23,475,754,313.25
1058,78,1,19,465,751,309.0
1059,78,1,19,465,751,309.0
1060,84,1,19,465,751,309.0
1061,78,1,15,475,746,309.25
1062,78,1,19,465,751,309.0
1063,78,1,19,465,751,309.0
1064,84,1,7,479,763,312.5
1065,84,4,7,472,763,311.5
1066,78,4,19,472,775,317.5
1067,78,1,12,480,765,314.5
1068,78,1,31,479,763,318.5
1069,78,1,32,480,762,318.75
1070,78,1,20,480,774,318.75
1071,78,1,31,479,763,318.5
1072,78,1,32,480,762,318.75
1073,78,1,31,479,763,318.5
1074,78,1,31,479,763,318.5
1075,0,0,0,0,0,0
1076,0,0,0,0,0,0
1077,78,1,32,480,762,318.75
1078,78,1,31,479,763,318.5
1079,78,1,31,479,763,318.5
1080,0,0,0,0,0,0
1081,0,0,0,0,0,0
1082,0,0,0,0,0,0
1083,78,1,31,479,763,318.5
1084,78,1,32,480,762,318.75
1085,0,0,0,0,0,0
1086,78,1,43,479,775,324.5
1087,78,1,31,479,763,318.5
1088,78,1,40,480,771,323.0
1089,78,1,31,479,763,318.5
1090,78,4,31,472,763,317.5
1091,78,4,31,472,787,323.5
1092,0,0,0,0,0,0
1093,0,0,0,0,0,0
1094,78,1,40,480,771,323.0
1095,0,0,0,0,0,0
1096,78,1,43,465,775,321.0
1097,0,0,0,0,0,0
1098,0,0,0,0,0,0
1099,78,1,20,480,774,318.75
1100,0,0,0,0,0,0
1101,78,1,31,457,763,313.0
1102,92,4,7,472,787,317.5
1103,92,11,1,465,775,313.0
1104,0,0,0,0,0,0
1105,0,0,0,0,0,0
1106,0,0,0,0,0,0
1107,0,0,0,0,0,0
1108,0,0,0,0,0,0
1109,0,0,0,0,0,0
1110,0,0,0,0,0,0
1111,0,0,0,0,0,0
1112,0,0,0,0,0,0
1113,0,0,0,0,0,0
1114,0,0,0,0,0,0
1115,0,0,0,0,0,0
1116,0,0,0,0,0,0
1117,78,15,45,461,732,313.25
1118,78,8,26,468,735,309.25
1119,0,0,0,0,0,0
1120,0,0,0,0,0,0
1121,0,0,0,0,0,0
1122,78,3,17,473,753,311.5
1123,78,1,29,466,765,315.25
1124,78,11,7,465,763,311.5
1125,0,0,0,0,0,0
1126,78,1,1,426,800,307.0
1127,84,12,45,443,785,321.25
1128,78,23,78,453,752,326.5
1129,78,33,97,464,751,336.25
1130,78,39,125,469,740,343.25
1131,78,39,125,469,740,343.25
1132,78,27,143,471,740,345.25
1133,78,39,152,469,731,347.75
1134,78,28,126,459,722,333.75
1135,78,28,126,459,722,333.75
1136,84,28,107,459,722,329.0
1137,78,23,117,453,695,322.0
1138,84,23,89,453,723,322.0
1139,84,16,88,460,742,326.5
1140,84,16,78,460,752,326.5
1141,84,16,88,460,742,326.5
1142,84,11,86,455,761,328.25
1143,89,29,86,447,761,330.75
1144,89,23,78,453,752,326.5
1145,84,36,56,440,773,326.25
1146,84,35,67,452,763,329.25
1147,84,33,67,464,763,331.75
1148,89,28,56,459,773,329.0
1149,84,28,76,459,772,333.75
1150,89,23,85,453,780,335.25
1151,84,28,95,459,770,338.0
1152,84,23,106,453,760,335.5
1153,78,23,106,453,760,335.5
1154,0,0,0,0,0,0
1155,78,21,106,465,760,338.0
1156,78,21,106,465,760,338.0
1157,78,33,124,464,759,345.0
1158,78,21,134,465,749,342.25
1159,78,27,124,471,759,345.25
1160,0,0,0,0,0,0
1161,78,33,115,464,769,345.25
1162,78,33,124,464,759,345.0
1163,0,0,0,0,0,0
1164,78,21,106,465,760,338.0
1165,78,28,124,459,759,342.5
1166,78,28,124,459,759,342.5
1167,78,28,115,459,769,342.75
1168,78,21,115,465,769,342.5
1169,78,21,95,465,770,337.75
1170,78,21,124,465,759,342.25
1171,0,0,0,0,0,0
1172,78,21,104,465,779,342.25
1173,78,21,115,465,769,342.5
1174,78,21,115,465,769,342.5
1175,78,27,104,471,779,345.25
1176,78,21,95,465,770,337.75
1177,78,28,104,459,779,342.5
1178,78,21,115,465,769,342.5
1179,78,23,115,453,769,340.0
1180,78,23,106,453,760,335.5
1181,78,23,95,453,770,335.25
1182,78,23,106,453,760,335.5
1183,78,23,95,453,770,335.25
1184,78,23,95,453,770,335.25
1185,78,23,106,453,760,335.5
1186,78,23,106,453,760,335.5
1187,78,23,115,453,769,340.0
1188,78,23,115,453,769,340.0
1189,78,23,115,453,769,340.0
1190,78,23,95,453,770,335.25
1191,78,21,86,465,761,333.25
1192,78,16,95,460,770,335.25
1193,78,9,65,467,782,330.75
1194,0,0,0,0,0,0
1195,0,0,0,0,0,0
1196,0,0,0,0,0,0
1197,0,0,0,0,0,0
1198,0,0,0,0,0,0
1199,0,0,0,0,0,0
1200,0,0,0,0,0,0
1201,0,0,0,0,0,0
1202,0,0,0,0,0,0
1203,0,0,0,0,0,0
1204,78,47,7,480,763,324.25
1205,78,43,40,480,736,324.75
1206,78,31,17,480,753,320.25
1207,78,25,40,480,736,320.25
1208,78,26,19,479,751,318.75
1209,78,13,38,480,756,321.75
1210,78,18,38,480,756,323.0
1211,78,24,29,480,765,324.5
1212,78,13,29,480,747,317.25
1213,78,13,29,480,747,317.25
1214,78,13,29,480,747,317.25
1215,78,13,29,480,747,317.25
1216,78,24,17,480,753,318.5
1217,78,24,17,480,753,318.5
1218,78,31,40,480,736,321.75
1219,78,31,17,480,753,320.25
1220,78,25,40,480,736,320.25
1221,78,31,51,480,725,321.75
1222,78,38,17,480,753,322.0
1223,78,47,19,480,751,324.25
1224,78,25,51,480,725,320.25
1225,84,20,40,478,736,318.5
1226,84,20,21,478,738,314.25
1227,84,13,51,480,725,317.25
1228,84,13,40,480,736,317.25
1229,84,13,29,480,747,317.25
1230,84,13,29,480,747,317.25
1231,84,13,40,480,736,317.25
1232,84,20,60,478,734,323.0
1233,78,32,40,476,736,321.0
1234,84,20,29,478,747,318.5
1235,84,13,9,480,749,312.75
1236,84,7,9,479,749,311.0
1237,84,7,21,479,738,311.25
1238,84,20,21,478,738,314.25
1239,84,20,21,478,738,314.25
1240,84,20,40,478,736,318.5
1241,84,20,21,478,738,314.25
1242,84,20,21,478,738,314.25
1243,84,20,21,478,738,314.25
1244,84,20,21,478,738,314.25
1245,78,20,21,478,738,314.25
1246,84,20,21,478,738,314.25
1247,84,20,21,478,738,314.25
1248,84,27,21,471,738,314.25
1249,84,27,21,471,738,314.25
1250,84,20,31,478,727,314.0
1251,84,20,31,478,727,314.0
1252,78,27,21,471,738,314.25
1253,78,20,9,478,749,314.0
1254,78,32,21,476,738,316.75
1255,78,20,31,478,727,314.0
1256,84,7,40,479,736,315.5
1257,78,19,19,480,751,317.25
1258,84,7,1,479,752,309.75
1259,84,7,1,479,761,312.0
1260,0,0,0,0,0,0
1261,0,0,0,0,0,0
1262,0,0,0,0,0,0
1263,0,0,0,0,0,0
1264,0,0,0,0,0,0
1265,0,0,0,0,0,0
1266,0,0,0,0,0,0
1267,0,0,0,0,0,0
1268,0,0,0,0,0,0
1269,0,0,0,0,0,0
1270,0,0,0,0,0,0
1271,0,0,0,0,0,0
1272,0,0,0,0,0,0
1273,0,0,0,0,0,0
1274,0,0,0,0,0,0
1275,0,0,0,0,0,0
1276,0,0,0,0,0,0
1277,0,0,0,0,0,0
1278,0,0,0,0,0,0
1279,0,0,0,0,0,0
1280,0,0,0,0,0,0
1281,0,0,0,0,0,0
1282,0,0,0,0,0,0
1283,0,0,0,0,0,0
1284,0,0,0,0,0,0
1285,78,9,56,467,773,326.25
1286,78,2,56,474,773,326.25
1287,78,9,56,467,773,326.25
1288,78,21,56,465,773,328.75
1289,78,21,45,465,785,329.0
1290,78,11,54,465,764,323.5
1291,78,17,52,459,765,323.25
1292,78,10,52,466,765,323.25
1293,78,10,52,466,765,323.25
1294,78,9,16,467,778,317.5
1295,78,9,4,467,790,317.5
1296,78,17,41,459,777,323.5
1297,78,16,16,460,778,317.5
1298,78,4,31,458,763,314.0
1299,78,16,4,460,790,317.5
1300,78,9,4,467,790,317.5
1301,78,4,43,458,775,320.0
1302,78,9,4,467,790,317.5
1303,78,11,13,455,799,319.5
1304,78,10,52,452,765,319.75
1305,78,11,43,451,775,320.0
1306,78,9,13,467,799,322.0
1307,84,11,13,455,799,319.5
1308,78,9,4,467,790,317.5
1309,78,16,24,460,787,321.75
1310,78,16,4,460,790,317.5
1311,78,9,4,467,790,317.5
1312,78,16,13,460,799,322.0
1313,78,17,52,459,765,323.25
1314,78,23,4,453,790,317.5
1315,78,17,52,459,765,323.25
1316,78,16,4,460,790,317.5
1317,78,17,52,459,765,323.25
1318,78,16,4,460,790,317.5
1319,78,9,24,467,787,321.75
1320,78,16,24,460,787,321.75
1321,78,16,13,460,799,322.0
1322,78,16,24,460,787,321.75
1323,78,16,4,460,790,317.5
1324,78,16,13,460,799,322.0
1325,78,23,4,453,790,317.5
1326,78,16,24,460,787,321.75
1327,78,11,43,451,775,320.0
1328,78,11,31,451,763,314.0
1329,78,11,13,455,799,319.5
1330,78,11,13,455,799,319.5
1331,78,11,13,455,799,319.5
1332,78,9,4,467,790,317.5
1333,78,10,52,452,765,319.75
1334,78,17,52,445,765,319.75
1335,78,16,13,460,799,322.0
1336,78,16,13,460,799,322.0
1337,78,16,13,460,799,322.0
1338,78,16,4,460,790,317.5
1339,78,11,4,455,790,315.0
1340,78,9,13,467,799,322.0
1341,78,17,40,459,754,317.5
1342,78,17,52,445,765,319.75
1343,78,16,13,460,799,322.0
1344,78,16,13,460,799,322.0
1345,78,9,4,467,790,317.5
1346,78,18,19,472,775,321.0
1347,89,20,4,478,790,323.0
1348,84,25,16,480,778,324.75
1349,0,0,0,0,0,0
1350,0,0,0,0,0,0
1351,0,0,0,0,0,0
1352,0,0,0,0,0,0
1353,0,0,0,0,0,0
1354,0,0,0,0,0,0
1355,0,0,0,0,0,0
1356,0,0,0,0,0,0
1357,0,0,0,0,0,0
1358,0,0,0,0,0,0
1359,0,0,0,0,0,0
1360,0,0,0,0,0,0
1361,0,0,0,0,0,0
1362,78,1,32,475,762,317.5
1363,0,0,0,0,0,0
1364,78,11,23,480,754,317.0
1365,0,0,0,0,0,0
1366,0,0,0,0,0,0
1367,0,0,0,0,0,0
1368,0,0,0,0,0,0
1369,0,0,0,0,0,0
1370,0,0,0,0,0,0
1371,0,0,0,0,0,0
1372,0,0,0,0,0,0
1373,0,0,0,0,0,0
1374,0,0,0,0,0,0
1375,0,0,0,0,0,0
1376,0,0,0,0,0,0
1377,0,0,0,0,0,0
1378,0,0,0,0,0,0
1379,0,0,0,0,0,0
1380,0,0,0,0,0,0
1381,0,0,0,0,0,0
1382,0,0,0,0,0,0
1383,0,0,0,0,0,0
1384,0,0,0,0,0,0
1385,78,7,42,479,716,311.0
1386,78,1,1,480,761,310.75
1387,78,4,19,472,751,311.5
1388,78,1,7,465,763,309.0
1389,78,1,6,466,765,309.5
1390,78,3,29,459,765,314.0
1391,78,1,17,466,753,309.25
1392,78,3,17,459,753,308.0
1393,84,1,36,456,776,317.25
1394,84,1,7,469,770,311.75
1395,78,2,16,474,778,317.5
1396,89,2,16,474,778,317.5
1397,84,2,4,474,790,317.5
1398,78,11,1,465,751,307.0
1399,78,18,7,472,763,315.0
1400,78,11,7,479,763,315.0
1401,78,11,19,479,751,315.0
1402,0,0,0,0,0,0
1403,0,0,0,0,0,0
1404,0,0,0,0,0,0
1405,0,0,0,0,0,0
1406,0,0,0,0,0,0
1407,0,0,0,0,0,0
1408,78,227,7,476,787,374.25
1409,78,168,19,480,775,360.5
1410,0,0,0,0,0,0
1411,78,143,7,462,787,349.75
1412,89,56,7,473,770,326.5
1413,92,14,7,472,770,315.75
1414,89,2,4,474,790,317.5
1415,78,1,4,480,790,318.75
1416,84,3,18,473,776,317.5
1417,78,10,17,480,753,315.0
1418,78,1,4,475,757,309.25
1419,84,1,1,480,800,320.5
1420,84,4,1,472,775,313.0
1421,84,3,6,473,765,311.75
1422,84,3,6,473,765,311.75
1423,84,4,7,472,763,311.5
1424,84,4,7,472,763,311.5
1425,84,3,6,473,765,311.75
1426,84,3,6,473,765,311.75
1427,84,3,6,473,788,317.5
1428,84,1,1,479,775,314.0
1429,84,1,4,480,790,318.75
1430,78,4,7,472,763,311.5
1431,78,1,12,480,765,314.5
1432,84,3,6,473,765,311.75
1433,84,3,18,473,776,317.5
1434,89,1,19,479,775,318.5
1435,84,3,6,473,765,311.75
1436,84,3,6,473,765,311.75
1437,78,1,1,480,781,315.75
1438,84,1,7,479,763,312.5
1439,84,3,18,473,776,317.5
1440,89,1,19,479,775,318.5
1441,89,4,7,472,787,317.5
1442,89,1,7,479,787,318.5
1443,84,3,6,473,788,317.5
1444,89,1,7,479,787,318.5
1445,89,4,7,472,787,317.5
